graph_ordinal	t_begin_ns	key	key_ordinal	topology_digest	pointer_digest	n_nodes	n_tokens	n_outputs	n_kv	n_rs	enabled	compatible	properties_changed	change_reason	change_node	change_op	change_name	change_categories	warmup_before	warmup_after	action	executable	host_us	device_ms
486	1788554046816383281	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	693	4.0737
487	1788554046821649754	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	658	4.0226
488	1788554046827867765	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1707	4.0700
489	1788554046834811059	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	851	3.9729
490	1788554046840833152	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1705	4.0484
491	1788554046847843702	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1048	3.9792
492	1788554046853831450	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1682	4.0930
493	1788554046860808908	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1295	4.0639
494	1788554046866832534	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	705	3.9978
495	1788554046872219283	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	767	4.1205
496	1788554046877790589	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	694	4.1279
497	1788554046883383516	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	667	3.7826
498	1788554046888427301	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	658	3.7828
499	1788554046893859586	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1692	4.3167
500	1788554046901290305	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	683	3.8256
501	1788554046906679629	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1685	4.8418
502	1788554046912871391	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1701	3.8361
503	1788554046920869456	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	722	3.7885
504	1788554046926838459	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1694	4.0452
505	1788554046933875659	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	718	4.0403
506	1788554046939820006	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	721	3.7796
507	1788554046944850336	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	676	3.7974
508	1788554046949875426	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	691	3.8328
509	1788554046954904443	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	752	3.9916
510	1788554046961271554	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1115	4.1094
511	1788554046966952096	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	718	4.0622
512	1788554046972288410	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	718	4.0191
513	1788554046977502766	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	660	3.7669
514	1788554046982459157	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	697	3.8006
515	1788554046987510927	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	680	3.8105
516	1788554046992516841	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	717	4.0682
517	1788554046997847836	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	756	3.9933
518	1788554047003851794	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	750	4.0617
519	1788554047009145469	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	738	4.0416
520	1788554047014478848	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	723	3.7918
521	1788554047019624765	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	694	3.8027
522	1788554047534390601	0x7f42530c63b0	1	802ba1f19f5ea689	83e51ade51eb3baf	1459	-1	-1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	4590	5.0530
523	1788554047541708949	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	3881	4.3343
524	1788554047547191288	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	update	3496	6.8410
525	1788554047555558566	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	695	4.0367
526	1788554047560869924	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	742	3.7941
527	1788554047566053191	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	693	3.7719
528	1788554047571457864	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	684	3.7866
529	1788554047576426208	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	893	3.8390
530	1788554047581660050	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	682	4.0328
531	1788554047586904622	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	710	4.0320
532	1788554047592152601	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	713	3.9536
533	1788554047597872005	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	685	3.8948
534	1788554047602973208	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	697	3.7665
535	1788554047607939768	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	694	4.0356
536	1788554047613146139	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	680	3.9941
537	1788554047618792756	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	708	3.8717
538	1788554047623798981	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	680	3.7507
539	1788554047628875327	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	683	3.7791
540	1788554047633972563	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	684	3.7867
541	1788554047639200954	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	699	3.7816
542	1788554047644151004	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	701	4.0794
543	1788554047649466740	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	694	3.9139
544	1788554047654592158	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	693	3.7653
545	1788554047659584396	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	683	4.0398
546	1788554047664930600	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	690	3.7791
547	1788554047671131108	0x7f42530c63b0	1	94dc22ce3d23b91b	0556da47e0cf8acf	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	4364	5.1434
548	1788554047677180612	0x7f42530c63b0	1	d8f873be867a8271	349f900b4665a0d0	1459	-1	-1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	5450	16.9547
549	1788554047700456427	0x7f42530c63b0	1	79cc5f245f480542	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4544	5.1333
550	1788554047706377220	0x7f42530c63b0	1	bcd06391008a2d68	b1c517d81836284a	1459	-1	-1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4052	4.9840
551	1788554047714386937	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4362	4.7690
552	1788554047720771902	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	5604	9.0504
553	1788554047731615572	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	769	4.2551
554	1788554047737647764	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	762	4.4056
555	1788554047743736773	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	719	4.1067
556	1788554047749429066	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	735	4.3328
557	1788554047755412066	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	724	4.2513
558	1788554047761518878	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	731	4.2332
559	1788554047767291592	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	706	4.2767
560	1788554047773495447	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	813	4.2302
561	1788554047779795812	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	739	4.3475
562	1788554047785974269	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	731	4.2924
563	1788554047791901083	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	713	4.3431
564	1788554047797807479	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	984	4.2405
565	1788554047804077227	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	731	4.2101
566	1788554047810019480	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	718	4.2965
567	1788554047816141130	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	727	4.2184
568	1788554047821934483	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	786	4.2902
569	1788554047827927281	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	695	4.3145
570	1788554047833999518	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	889	4.3102
571	1788554047840127921	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	712	4.3210
572	1788554047846099559	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	727	4.0884
573	1788554047851940151	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	735	4.2665
574	1788554047857992340	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	773	4.2979
575	1788554047863981271	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1584	4.1243
576	1788554047870539020	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	757	4.0742
577	1788554047876242595	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	748	4.1242
578	1788554047882039204	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	727	4.0978
579	1788554047887835032	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	929	4.3154
580	1788554047893938608	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	943	4.1843
581	1788554047899977011	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	716	4.4382
582	1788554047907008581	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	3760	4.4665
583	1788554047912693260	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	5585	9.0068
584	1788554047922929770	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	727	4.0692
585	1788554047928253170	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	893	3.8042
586	1788554047933481993	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	720	3.7978
587	1788554047938573889	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	967	3.8743
588	1788554047944241806	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	772	3.8715
589	1788554047949508340	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	734	4.0654
590	1788554047954867948	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	704	4.0980
591	1788554047960218139	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	763	4.0002
592	1788554047965803030	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	717	3.7749
593	1788554047970821288	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	719	3.8083
594	1788554047976153164	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	730	3.8058
595	1788554047981240240	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	740	4.0729
596	1788554047986831213	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	718	4.1276
597	1788554047992149614	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	810	3.9915
598	1788554047997807854	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	733	3.8822
599	1788554048003897824	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	799	3.9891
600	1788554048009159779	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	732	3.7908
601	1788554048014494671	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	718	3.8661
602	1788554048019866062	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	724	3.8269
603	1788554048024917411	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	716	4.0592
604	1788554048030283251	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	708	4.0839
605	1788554048035600149	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	903	4.2040
606	1788554048041112334	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	669	3.9636
607	1788554048046523169	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	732	4.1170
608	1788554048052379030	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	735	4.1759
609	1788554048057899180	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	764	4.0653
610	1788554048063249601	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	747	3.8977
611	1788554048068376151	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	633	4.0952
612	1788554048073898355	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	791	4.1156
613	1788554048079657564	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	765	4.0885
614	1788554048085089859	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	740	3.9235
615	1788554048090255854	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	739	3.7949
616	1788554048095579545	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	730	3.7892
617	1788554048101404949	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	769	3.7757
618	1788554048106705256	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	768	3.8179
619	1788554048111829402	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	708	4.0737
620	1788554048117826718	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	835	3.9068
621	1788554048123063796	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	717	3.7901
622	1788554048128936589	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	709	4.1481
623	1788554048134378742	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	728	4.0295
624	1788554048139611843	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	699	3.8112
625	1788554048144665206	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	847	5.0829
626	1788554048151558486	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	709	3.8362
627	1788554048156618772	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	696	3.9769
628	1788554048161752446	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	736	4.0592
629	1788554048167061810	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	702	4.1048
630	1788554048172337100	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	696	4.0090
