graph_ordinal	arm	cycle	phase	topology_digest	n_tokens	n_outputs	n_kv	n_rs	action	executable	reset	change_reason	change_categories	change_node	change_op	change_name	host_us	device_ms
681	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4374	4.6998
682	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	5084	8.4918
683	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	729	4.0996
684	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	763	4.4145
685	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	732	4.3422
686	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	714	4.1435
687	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	703	4.2382
688	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	658	4.2861
689	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	782	4.2713
690	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	686	4.1854
691	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	746	4.2155
692	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	745	4.2492
693	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	810	4.1102
694	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	763	4.0749
695	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	775	4.1128
696	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	691	4.1031
697	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	674	4.0819
698	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	706	4.0740
699	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	704	4.1364
700	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	708	4.4004
701	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	558	4.2267
702	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	715	4.4069
703	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	702	4.3177
704	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	4.1684
705	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	681	4.2658
706	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	683	4.2822
707	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	686	4.2839
708	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	696	4.2577
709	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	678	4.0734
710	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	711	4.1092
711	fixed	5	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	681	4.0843
712	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	3134	4.4366
713	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	4133	7.4784
714	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	695	3.9160
715	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	521	3.7761
716	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	682	3.7993
717	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	593	4.0422
718	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	669	3.9850
719	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	664	3.8805
720	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	715	3.7855
721	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	679	3.8150
722	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	1023	3.8525
723	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	684	4.0314
724	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	689	3.9826
725	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	3.9078
726	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	718	3.8085
727	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	700	3.7629
728	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	764	3.8433
729	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	4.1112
730	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	680	3.9952
731	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	4.0404
732	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	667	3.8163
733	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	694	4.0393
734	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	689	4.1068
735	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	698	3.9891
736	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	687	3.7484
737	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	690	4.0301
738	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	698	3.7893
739	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	4.0090
740	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	697	3.8267
741	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	687	3.7650
742	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	695	4.0493
743	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	701	3.8235
744	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	676	3.7802
745	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	699	4.0444
746	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	1644	4.0562
747	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	709	4.0578
748	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	687	3.9832
749	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	706	3.9342
750	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	685	3.8061
751	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	699	4.0383
752	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	702	4.0442
753	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	727	4.0966
754	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	3.9844
755	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	714	3.8844
756	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	676	4.1218
757	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	682	3.8264
758	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	682	4.0454
759	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	704	4.0296
760	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	681	3.7463
761	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	682	3.9046
762	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	701	3.7609
763	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	683	4.0423
764	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	677	4.0453
765	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	694	4.0668
766	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	726	4.0036
767	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	692	3.9385
768	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	684	3.7732
769	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	711	4.0327
770	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	684	4.0290
771	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	678	3.7539
772	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	681	3.8687
773	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	679	3.8161
774	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	677	4.0275
775	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	703	3.9324
776	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	682	3.9869
777	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	682	3.9909
778	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	689	4.0278
779	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	3.8489
780	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	700	4.0511
781	fixed	5	T3	0dfa7fc3533697c4	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	707	3.8179
782	permuted	0	T0	dbdb0ad78cf67443	-1	-1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	5156	17.3833
783	permuted	0	T0	5e879b663492f411	-1	-1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4647	5.1316
784	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4039	4.8085
785	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	capture	update	0	none	-	-1	-	-	2965	6.1470
786	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	743	4.0344
787	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	4.0892
788	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	664	4.0050
789	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	711	4.0189
790	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	743	3.9252
791	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	702	3.8533
792	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	683	4.0285
793	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	729	4.0094
794	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	633	4.0936
795	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	709	3.9450
796	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	3.9956
797	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	700	3.8358
798	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	716	4.0271
799	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	711	4.0306
800	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	734	4.1567
801	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	719	3.8844
802	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	712	3.9314
803	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	765	3.7621
804	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	701	3.7724
805	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	688	4.0335
806	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	689	3.9062
807	permuted	0	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	4.0944
808	permuted	0	T1	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	745	4.1066
809	permuted	0	T1	da7570afdbb81394	-1	-1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	6327	17.1018
810	permuted	0	T1	0fdbf3977c990123	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	3887	4.5373
811	permuted	0	T1	802ba1f19f5ea689	-1	-1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4444	5.0202
812	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4541	5.1419
813	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	4929	8.6505
814	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	801	4.0700
815	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	786	4.3365
816	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	741	4.2022
817	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	717	4.2683
818	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	4.3197
819	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	751	4.3084
820	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	742	4.3628
821	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	554	4.2724
822	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	4.2493
823	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	714	4.4019
824	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	715	4.1495
825	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	726	4.3112
826	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	745	4.2362
827	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	604	4.2862
828	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	684	4.0487
829	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	634	4.0672
830	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	751	4.1278
831	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	849	4.1555
832	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	797	4.1566
833	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	4.4155
834	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	714	4.2452
835	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	740	4.2617
836	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	772	4.2318
837	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	749	4.3204
838	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	774	4.2917
839	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	730	4.1695
840	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	801	4.1680
841	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	810	4.3288
842	permuted	0	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	835	4.4144
843	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	4436	4.7601
844	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	5532	8.8649
845	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	948	3.9728
846	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	795	4.1330
847	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	797	4.0291
848	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	789	3.7656
849	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	822	3.8375
850	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	811	4.1052
851	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	778	4.1171
852	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	773	4.1638
853	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	717	4.0060
854	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	634	4.0089
855	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	717	3.9153
856	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	726	3.8740
857	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	683	3.9494
858	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	639	3.7931
859	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	695	4.0348
860	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	670	3.9635
861	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	3.9751
862	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	685	4.0199
863	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	528	4.0182
864	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	3.8082
865	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	652	3.9929
866	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	699	3.9637
867	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	688	3.8408
868	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	684	3.9316
869	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	696	4.0389
870	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	676	3.8606
871	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	749	3.9864
872	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	691	3.9081
873	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	678	3.8441
874	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	704	4.1202
875	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	650	3.8252
876	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	692	3.8521
877	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	694	3.8888
878	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	684	3.8356
879	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	690	4.0239
880	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	4.0452
881	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	672	3.8560
882	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	707	3.9927
883	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	651	3.9370
884	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	767	4.1010
885	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	745	4.0359
886	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	727	3.7966
887	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	687	4.1005
888	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	698	4.0827
889	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	770	3.8636
890	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	717	3.9852
891	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	692	3.7648
892	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	646	3.9918
893	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	682	4.0342
894	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	731	3.8431
895	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	651	3.8283
896	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	717	3.8790
897	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	1091	4.0310
898	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	754	3.7896
899	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	729	4.0278
900	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	735	4.0433
901	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	729	3.8213
902	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	773	4.0477
903	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	749	4.0034
904	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	750	3.9930
905	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	733	4.0607
906	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	728	3.9909
907	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	754	4.0556
908	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	757	4.0852
909	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	738	4.0286
910	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	744	3.7715
911	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	727	3.7591
912	permuted	0	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	753	3.9593
